,by,descendants,id,kids,score,time,title,type,url,text
49,bjano,42.0,44520855,"[44558448, 44557607, 44556320, 44555830, 44556100, 44561634, 44560663, 44561637, 44555944, 44556359, 44558403, 44557220, 44558439, 44557333, 44556437, 44555939, 44559332]",151,1752154369,Show HN: FFmpeg in plain English – LLM-assisted FFmpeg in the browser,story,https://vidmix.app/ffmpeg-in-plain-english/,"I found that I am using ChatGPT more and more to get the FFmpeg command I need, but the process can be a bit tedious: copy-pasting commands, dealing with input file names and locations, making sure the prompt contains enough info about the input files.<p>This site attempts to solve that. You just describe what you want to do, pick the input files and an LLM (currently DeepSeek) generates the FFmpeg command. You can then run it directly in your browser or use the command elsewhere."
50,jxmorris12,95.0,44512350,"[44550407, 44552443, 44549515, 44549501, 44561690, 44557985, 44557435, 44552481, 44553224, 44549304, 44552784, 44558125, 44555921, 44554749, 44551315, 44550595, 44550268, 44549548, 44552012, 44552574, 44551670, 44556926, 44551058, 44553821, 44553009, 44554236, 44550886, 44551232, 44549414]",225,1752080370,The upcoming GPT-3 moment for RL,story,https://www.mechanize.work/blog/the-upcoming-gpt-3-moment-for-rl/,
51,lerno,144.0,44532527,"[44550945, 44550965, 44550891, 44551838, 44551988, 44555501, 44558214, 44534763, 44550868, 44551143, 44560070, 44550968, 44558165, 44558045, 44559974, 44554407, 44551781, 44551471, 44551323, 44551358, 44551074, 44554111, 44552228, 44551416, 44560573, 44533723]",137,1752244062,C3 solved memory lifetimes with scopes,story,https://c3-lang.org/blog/forget-borrow-checkers-c3-solved-memory-lifetimes-with-scopes/,
52,alexslobodnik,541.0,44552414,"[44553926, 44552569, 44552997, 44559729, 44552760, 44562714, 44552729, 44554409, 44553352, 44555698, 44552754, 44553665, 44556085, 44553006, 44552602, 44555082, 44558767, 44552544, 44553162, 44559659, 44556692, 44552829, 44558759, 44552610, 44560660, 44552589, 44553245, 44554068, 44554981, 44552768, 44554478, 44553088, 44553670, 44559863, 44554973, 44554205, 44552548, 44554903, 44553910, 44560455, 44553203, 44556140, 44555394, 44552942, 44553010, 44552696, 44552731, 44553678, 44553026, 44552664]",408,1752431507,GLP-1s are breaking life insurance,story,https://www.glp1digest.com/p/how-glp-1s-are-breaking-life-insurance,
53,rbanffy,0.0,44558755,,9,1752491538,HoloMem's drop-in holographic tape drive for LTO tape libraries,story,https://blocksandfiles.com/2025/07/12/holomems-drop-in-holographic-tape-cartridge-for-lto-tape-libraries/,
54,borski,238.0,44551109,"[44560334, 44560111, 44555823, 44551827, 44551862, 44551392, 44557865, 44560076, 44554108, 44551725, 44556067, 44551586, 44554109, 44551177, 44555344, 44563680, 44554358, 44555999, 44551602, 44556291, 44551496, 44555488, 44554395, 44551666, 44551314, 44555903, 44555314, 44551588, 44551415, 44551536, 44551175]",111,1752420629,Fine dining restaurants researching guests to make their dinner unforgettable,story,https://www.sfgate.com/food/article/data-deep-dives-bay-area-fine-dining-restaurants-20404434.php,
55,ByteAtATime,59.0,44551762,"[44552497, 44552699, 44552011, 44552021, 44560955, 44552064, 44558158, 44552178, 44551966, 44557774, 44556242, 44557884, 44555602, 44555361, 44551986, 44555048, 44557547, 44552078, 44556788]",184,1752425868,Show HN: A Raycast-compatible launcher for Linux,story,https://github.com/ByteAtATime/raycast-linux,"Hey HN!<p>I&#x27;m a huge fan of Raycast, but as a Linux user, I was always disappointed it wasn&#x27;t available on my main OS. This summer, I decided to just build it myself. This project has the goal of being interoperable with Raycast itself, including a majority of the extensions.<p>It&#x27;s built with Tauri and Rust on the backend, with a Svelte frontend. The biggest challenge was getting it to run existing Raycast extensions, which required building a custom React renderer as well as making a custom API.<p>I also wrote a quick post, which I hope to expand on in the future, about this project. You can find it here: <a href=""https:&#x2F;&#x2F;byteatatime.dev&#x2F;posts&#x2F;recreating-raycast"" rel=""nofollow"">https:&#x2F;&#x2F;byteatatime.dev&#x2F;posts&#x2F;recreating-raycast</a><p>The project is still very rough, but I&#x27;m sharing it now to get any feedback you may have!"
56,Bogdanp,60.0,44519776,"[44555136, 44552566, 44553519, 44556704, 44551550, 44552072, 44550344, 44556756, 44554659, 44556603, 44557261, 44557277, 44552073, 44553722, 44552252, 44557064, 44553859, 44551672, 44552044, 44557075, 44551057, 44551998, 44561320, 44553925, 44552299, 44550736, 44556617, 44555567, 44553545]",161,1752146884,"Monitoring My Homelab, Simply",story,https://b.tuxes.uk/simple-homelab-monitoring.html,
57,c4pt0r,170.0,44533403,"[44544117, 44543960, 44535546, 44545568, 44533794, 44544200, 44544957, 44535310, 44544166, 44560780, 44544358, 44550803, 44535634, 44544075, 44558627, 44546171, 44544194, 44535561, 44544052, 44534144, 44547107, 44551896, 44551265, 44533791, 44540853, 44544840, 44538673, 44537356, 44542682, 44544081, 44543509, 44536074, 44546239, 44545240, 44547633, 44546029, 44544484, 44534879, 44543942]",315,1752248338,Kimi K2 is a state-of-the-art mixture-of-experts (MoE) language model,story,https://twitter.com/Kimi_Moonshot/status/1943687594560332025,"GitHub: <a href=""https:&#x2F;&#x2F;github.com&#x2F;MoonshotAI&#x2F;Kimi-K2"">https:&#x2F;&#x2F;github.com&#x2F;MoonshotAI&#x2F;Kimi-K2</a>"
58,deryilz,878.0,44544266,"[44545060, 44545498, 44544544, 44548567, 44545043, 44544769, 44548145, 44546901, 44544999, 44563031, 44546421, 44545284, 44550992, 44548782, 44546123, 44544532, 44547386, 44549405, 44548565, 44548619, 44546435, 44545431, 44551807, 44545331, 44548875, 44557204, 44545288, 44545134, 44547697, 44549045, 44547410, 44544910, 44548488, 44550724, 44546563, 44550624, 44547687, 44545117, 44545330, 44552333, 44544826, 44552565, 44546814, 44544870, 44552632, 44547678, 44547429, 44546812, 44546356, 44546235, 44545974, 44545615, 44550177, 44545854, 44544791, 44550367, 44550092, 44549477, 44548634, 44546874, 44546295, 44545725, 44546776, 44550411, 44548811, 44550913, 44545673, 44548348, 44547651, 44547268, 44547273, 44544526, 44544639, 44545020]",1001,1752347169,Bypassing Google's big anti-adblock update,story,https://0x44.xyz/blog/web-request-blocking/,
59,zdw,162.0,44527172,"[44550554, 44550638, 44550038, 44549987, 44551931, 44552546, 44549912, 44550777, 44551227, 44553315, 44550247, 44552166, 44552428, 44550531, 44550508]",247,1752193276,Axon’s Draft One is designed to defy transparency,story,https://www.eff.org/deeplinks/2025/07/axons-draft-one-designed-defy-transparency,
60,gbil,31.0,44558252,"[44564390, 44560467, 44561121, 44562513, 44559576, 44559290, 44560845, 44559508, 44559674, 44559884]",43,1752487605,Interview with Google's Android leader Sameer Samat,story,https://www.techradar.com/phones/android/i-think-you-see-the-future-first-on-android-googles-android-leader-sameer-samat,
61,jxmorris12,7.0,44525405,"[44557581, 44554990, 44556967, 44555367, 44555423, 44558981]",78,1752180454,How to scale RL to 10^26 FLOPs,story,https://blog.jxmo.io/p/how-to-scale-rl-to-1026-flops,
62,WaitWaitWha,61.0,44556406,"[44559367, 44556851, 44558797, 44556811, 44558431, 44558381, 44559540, 44557180, 44557074, 44557732, 44556542, 44559083, 44559433, 44559806, 44556929]",128,1752466589,Myanmar’s proliferating scam centers,story,https://asia.nikkei.com/static/vdata/infographics/myanmar-scam-centers/,
63,goinggetthem,308.0,44553389,"[44553764, 44553913, 44553578, 44553993, 44556364, 44556169, 44555371, 44554116, 44554063, 44557747, 44554572, 44559102, 44553562, 44561038, 44558482, 44553789, 44554437, 44553796, 44556438, 44553762, 44558190, 44554130, 44557134, 44554259, 44556861, 44556147, 44556465, 44555551, 44557159, 44557823, 44554023, 44554792, 44554480, 44557638, 44554188, 44554202, 44554037, 44557886, 44553611, 44555591, 44553652, 44554331, 44554070, 44554260, 44556215, 44554486, 44556890, 44555476]",281,1752438217,Five companies now control over 90% of the restaurant food delivery market,story,https://marketsaintefficient.substack.com/p/five-companies-now-control-over-90,
64,keiferski,375.0,44548353,"[44550312, 44549039, 44548692, 44550719, 44548901, 44550594, 44548608, 44550949, 44548899, 44549094, 44550308, 44550444, 44554134, 44551186, 44549202, 44548803, 44548648, 44549294, 44550673, 44550140, 44548766, 44551766, 44548874, 44548809, 44554018, 44548835, 44551197, 44550928, 44551671, 44548789, 44553814, 44554709, 44549246, 44548837, 44548853, 44553263, 44548796, 44550876, 44548788, 44549446, 44550167, 44550885, 44549350, 44552810, 44552358, 44549648, 44549657, 44551060, 44554702, 44551996, 44552373, 44548883, 44548777, 44554113, 44551961, 44551755, 44551085, 44548967, 44553738, 44548656, 44548894, 44557008, 44550800, 44551182, 44551040, 44550162]",409,1752392924,Reading Neuromancer for the first time in 2025,story,https://mbh4h.substack.com/p/neuromancer-2025-review-william-gibson,
65,gpi,2.0,44561491,"[44564125, 44561937]",12,1752507801,NetBox Labs secures $35M as demand for network infrastructure management surges,story,https://www.networkworld.com/article/4021829/netbox-labs-secures-35m-as-demand-for-network-infrastructure-management-surges.html,
66,todsacerdoti,9.0,44550450,"[44555411, 44555041, 44553270, 44551858]",89,1752414529,Local Chatbot RAG with FreeBSD Knowledge,story,https://hackacad.net/post/2025-07-12-local-chatbot-rag-with-freebsd-knowledge/,
67,muthuishere,25.0,44548906,"[44552992, 44551081, 44551796, 44551463]",97,1752399887,Understanding Tool Calling in LLMs – Step-by-Step with REST and Spring AI,story,https://muthuishere.medium.com/understanding-tool-function-calling-in-llms-step-by-step-examples-in-rest-and-spring-ai-2149ecd6b18b,
68,LorenDB,176.0,44551913,"[44554669, 44552652, 44556961, 44552142, 44552197, 44552144, 44552282, 44552174, 44552240, 44556694, 44555930, 44552499, 44557252, 44555182, 44552518, 44552554, 44553994, 44555460, 44554058, 44554345, 44553775]",207,1752427100,Does showing seconds in the system tray actually use more power?,story,https://www.lttlabs.com/blog/2025/07/11/does-showing-seconds-in-the-system-tray-actually-use-more-power,
69,oumua_don17,37.0,44515783,"[44552219, 44551421, 44550748, 44549979, 44550780, 44552329]",102,1752103973,Notes on Graham's ANSI Common Lisp (2024),story,https://courses.cs.northwestern.edu/325/readings/graham/graham-notes.html,
70,phtrivier,3.0,44561797,"[44561798, 44562479]",11,1752509256,EU Commission makes available age verification blueprint,story,https://digital-strategy.ec.europa.eu/en/news/commission-makes-available-age-verification-blueprint,
71,Exorust,19.0,44550157,"[44554435, 44552711, 44550927, 44561529, 44554192, 44553334, 44553261, 44552053, 44551376, 44551751, 44551574, 44552379, 44551583]",171,1752411793,Show HN: Learn LLMs LeetCode Style,story,https://github.com/Exorust/TorchLeet,
72,decryption,194.0,44540402,"[44541090, 44545659, 44540674, 44542976, 44542631, 44540861, 44541365, 44541937, 44540698, 44541617, 44541292, 44545474, 44541902, 44540764, 44542435, 44540607, 44543105, 44540772, 44540887, 44541573, 44542451, 44541063, 44542117, 44542303, 44541402, 44543147, 44548571, 44543309, 44546503, 44540767, 44541182, 44543102, 44543720, 44542442, 44544170, 44542109, 44544662, 44544048, 44543038, 44551124, 44547320, 44545921, 44546094, 44543149, 44545477, 44541268, 44540788, 44540811, 44544599, 44544598, 44543275, 44548510, 44540977, 44541838, 44546728, 44546694, 44543157, 44543339, 44545763, 44559991, 44543365, 44543046, 44542479, 44541864]",1013,1752309915,MacPaint Art from the Mid-80s Still Looks Great Today,story,https://blog.decryption.net.au/posts/macpaint.html,
73,Bluestein,84.0,44530250,"[44560315, 44559553, 44560914, 44560158, 44560763, 44559793, 44560159, 44559471]",68,1752227156,Bold Mission to Hunt for Aliens on Venus Is Happening,story,https://gizmodo.com/a-bold-mission-to-hunt-for-aliens-on-venus-is-actually-happening-2000627704,
74,dralley,19.0,44562694,"[44562812, 44563163, 44564029, 44563168]",36,1752513394,Marc Andreesen and the Billionaire Victims Club,story,https://www.thebulwark.com/p/marc-andreesen-and-the-billionaire,
75,rntn,341.0,44549762,"[44554950, 44550577, 44554339, 44558465, 44551138, 44556587, 44553995, 44556640, 44550637, 44550404, 44554587, 44557024, 44553895, 44554649, 44550195, 44550852, 44555071, 44557241, 44561086, 44550750, 44551096, 44555395, 44550851, 44556573, 44551623, 44550504, 44557182, 44550942, 44550317, 44549789, 44554663, 44555862, 44557491, 44550916]",294,1752408394,The North Korean fake IT worker problem is ubiquitous,story,https://www.theregister.com/2025/07/13/fake_it_worker_problem/,
76,pseudolus,16.0,44547089,"[44547696, 44547091, 44549036, 44550901, 44551136, 44548243, 44548126]",118,1752374820,Edward Burtynsky's monumental chronicle of the human impact on the planet,story,https://www.newyorker.com/culture/photo-booth/earths-poet-of-scale,
77,geox,119.0,44555804,"[44557587, 44557745, 44556310, 44556663, 44560526, 44557056, 44559021, 44556589, 44558274, 44556945, 44559273, 44555935]",158,1752459054,"James Webb, Hubble space telescopes face reduction in operations",story,https://www.astronomy.com/science/james-webb-hubble-space-telescopes-face-reduction-in-operations-over-funding-shortfalls/,
78,pseudolus,17.0,44549145,"[44551877, 44550261, 44550262, 44550238, 44550233]",61,1752402318,The Decipherment of the Dhofari Script,story,https://www.science.org/content/article/mysterious-pre-islamic-script-oman-finally-deciphered,
79,rcchen,679.0,44536988,"[44537151, 44537358, 44537176, 44537605, 44537376, 44539035, 44537076, 44537218, 44537111, 44561913, 44538165, 44537080, 44540020, 44539061, 44537923, 44537090, 44539599, 44537101, 44537297, 44537104, 44538325, 44538033, 44537922, 44537946, 44537262, 44537459, 44542878, 44544938, 44537274, 44538691, 44543047, 44537125, 44538541, 44537716, 44549768, 44538153, 44537975, 44537319, 44543999, 44539011, 44537973, 44538764, 44542416, 44543870, 44537371, 44538008, 44537690, 44540851, 44541561, 44540620, 44538088, 44540652, 44540912, 44537430, 44537272, 44539589, 44546341, 44543116, 44537188, 44537787, 44537227, 44537587, 44537516, 44537642, 44537148, 44538465, 44545374, 44537165, 44537254, 44537207, 44537715, 44538996, 44546197, 44546196, 44537187, 44537085, 44538141, 44537195, 44537481, 44540187, 44538931, 44538853, 44538585, 44554741, 44543057, 44537031, 44537296]",1038,1752269731,"OpenAI’s Windsurf deal is off, and Windsurf’s CEO is going to Google",story,https://www.theverge.com/openai/705999/google-windsurf-ceo-openai,
80,willhschmid,72.0,44548503,"[44550475, 44554215, 44550636, 44554165, 44553713, 44550823, 44550480, 44553555, 44551832, 44550253, 44551752, 44551835, 44551401, 44550474]",87,1752394562,Lua beats MicroPython for embedded devs,story,https://www.embedded.com/why-lua-beats-micropython-for-serious-embedded-devs,
81,dxs,11.0,44521108,"[44563279, 44556260, 44557160, 44556789, 44556477, 44556636, 44556304]",26,1752155547,Chimpfluencers Stick Grass in Their Ears and Butts in Latest Viral Trend,story,https://www.sciencealert.com/chimpfluencers-are-sticking-grass-in-their-ears-and-butts-in-latest-viral-trend,
82,Archelaos,2.0,44552730,"[44553759, 44553719]",21,1752434167,The Gottorf Globe and its reconstruction,story,https://gottorfer-globus.de/en/the-gottorf-globe,
83,helsinkiandrew,17.0,44517649,"[44552196, 44517651, 44554467, 44553161, 44551601, 44553360, 44554791, 44554803, 44554240]",63,1752125986,The Robot Sculptors of Italy,story,https://www.bloomberg.com/features/2025-robot-sculptors-marble/,
84,Bogdanp,33.0,44558112,"[44559621, 44560117, 44561399, 44559558, 44559902, 44558693, 44559875, 44560554, 44558248, 44563417, 44561025, 44559844]",23,1752486165,The hunt for a perfect laptop continues,story,https://pointieststick.com/2025/07/13/the-hunt-for-a-perfect-laptop-continues/,
85,todsacerdoti,37.0,44544862,"[44548660, 44548765, 44552043, 44549591, 44549551, 44545862, 44548060]",87,1752351918,"Aeron: Efficient reliable UDP unicast, UDP multicast, and IPC message transport",story,https://github.com/aeron-io/aeron,
86,Bogdanp,18.0,44553479,"[44554850, 44563433, 44557824, 44556006, 44554145, 44557250, 44561119, 44556110]",34,1752438917,Programming Language Theory has a public relations problem,story,https://happyfellow.bearblog.dev/programming-language-theory-has-a-public-relations-problem/,
87,afirium,273.0,44545949,"[44546504, 44549035, 44546562, 44551957, 44546665, 44547786, 44546924, 44550893, 44549878, 44546264, 44548730, 44548424, 44550041, 44549320, 44549221, 44556176, 44552303, 44550164, 44553655, 44561202, 44547778, 44550013, 44548166, 44546745, 44550453, 44550084, 44548970, 44548369, 44549386, 44546512, 44548813]",374,1752361421,Zig's New Async I/O,story,https://kristoff.it/blog/zig-new-async-io/,
88,PaulHoule,49.0,44515210,"[44547667, 44546798, 44548747, 44548546, 44549539, 44547377, 44549021, 44547981, 44546836, 44548561, 44550246, 44546742]",85,1752099037,"Two-step system makes plastic from carbon dioxide, water and electricity",story,https://phys.org/news/2025-06-plastic-carbon-dioxide-electricity.html,
89,pseudolus,18.0,44549149,"[44551891, 44549694, 44550183, 44550533, 44550646, 44550304]",41,1752402367,"AI therapy bots fuel delusions and give dangerous advice, Stanford study finds",story,https://arstechnica.com/ai/2025/07/ai-therapy-bots-fuel-delusions-and-give-dangerous-advice-stanford-study-finds/,
90,csmantle,592.0,44548610,"[44549048, 44549029, 44548951, 44549454, 44548891, 44548962, 44550004, 44552355, 44549797, 44549106, 44549225, 44549076, 44549318, 44551018, 44549391, 44550145, 44549031, 44549393, 44552232, 44549068, 44549148, 44549072, 44548927, 44560168, 44550135, 44549274, 44549643, 44549303, 44548880, 44552639, 44553753, 44552272, 44549144, 44549292, 44550642, 44550401, 44549224, 44550402, 44549210, 44548934, 44562894, 44550343, 44549282, 44550718, 44548914, 44550369, 44551870, 44554073, 44550389, 44550998, 44551367, 44549150, 44549392, 44549316, 44549062, 44551927, 44552088, 44552872, 44549598, 44548896, 44548946, 44549376, 44549302, 44549107, 44549161, 44551682, 44549614, 44550598, 44552679, 44550507, 44551885, 44550185, 44550451, 44548975, 44549537, 44551008, 44550557, 44550559, 44554474, 44548947, 44553834, 44550207, 44550188, 44553504, 44551820, 44550175, 44561208, 44555691, 44552705, 44552671, 44549289, 44551038, 44549296]",772,1752395932,Let me pay for Firefox,story,https://discourse.mozilla.org/t/let-me-pay-for-firefox/141297,
91,signa11,20.0,44529274,"[44548347, 44548377, 44550234, 44548263, 44555615, 44549388]",47,1752218867,C++: Maps on Chains,story,http://bannalia.blogspot.com/2025/07/maps-on-chains.html,
92,bwidlar,11.0,44507931,"[44552398, 44551848, 44550387, 44550771, 44548147, 44549053, 44550120, 44550448]",66,1752053637,Experimental imperative-style music sequence generator engine,story,https://github.com/renoise/pattrns,
93,todsacerdoti,3.0,44551777,"[44562820, 44558815, 44554388]",26,1752425999,Algorithms for making interesting organic simulations,story,https://bleuje.com/physarum-explanation/,
94,timsh,153.0,44533044,"[44547747, 44548596, 44547765, 44547774, 44547946, 44550906, 44547803, 44548834, 44549017, 44549420, 44548260, 44550383, 44547824, 44552002, 44549300, 44547617, 44549930, 44550267, 44547997, 44548928, 44548128, 44548538, 44548664, 44549368, 44547649, 44550194, 44549461, 44548550, 44547647, 44551992, 44547830]",259,1752246684,Switching to Claude Code and VSCode Inside Docker,story,https://timsh.org/claude-inside-docker/,
95,bilsbie,0.0,44560250,,7,1752501025,"For Algorithms, Memory Is a Far More Powerful Resource Than Time",story,https://www.wired.com/story/for-algorithms-a-little-memory-outweighs-a-lot-of-time/,
96,chmaynard,34.0,44519890,"[44555877, 44559699, 44556038, 44556431, 44556822, 44558189, 44556384, 44556634, 44556027, 44555926]",55,1752147816,A job queue in two lines of JavaScript,story,https://jameshfisher.com/2025/07/07/a-job-queue-in-two-lines-of-js/,
97,andy99,96.0,44535637,"[44536509, 44536047, 44540227, 44536689, 44536403, 44536327, 44537281, 44536348, 44544067, 44539596, 44544385, 44536368, 44543617, 44536200, 44546620, 44539979, 44538230, 44536288, 44540026, 44538664]",701,1752259510,ETH Zurich and EPFL to release a LLM developed on public infrastructure,story,https://ethz.ch/en/news-and-events/eth-news/news/2025/07/a-language-model-built-for-the-public-good.html,
98,dsekz,130.0,44527739,"[44527740, 44547090, 44527768, 44549476, 44547464, 44549747, 44560664, 44558210, 44547775, 44551162, 44547420, 44547473, 44551368, 44550316]",370,1752199210,Chrome's hidden X-Browser-Validation header reverse engineered,story,https://github.com/dsekz/chrome-x-browser-validation-header,
99,maniknt28,60.0,44549209,"[44549688, 44563171, 44549914, 44549751, 44550032, 44549531, 44550072, 44549819, 44550124, 44549649, 44549507, 44549665, 44550001, 44550046, 44549978, 44549671, 44553139, 44550021, 44549607, 44552234, 44549861, 44549644, 44550567, 44549894, 44550137, 44550070, 44549996, 44549611, 44549985, 44560521, 44549872, 44550058, 44549532, 44549519, 44549975, 44549636, 44549993]",53,1752402988,Show HN: I built an LLM chat app because we shouldn't need 10 AI subscriptions,story,https://prismharmony.com/chat,"I&#x27;m lost between ChatGPT vs Claude vs Gemini... which subscriptions to take? With Cursor and all these specific AI tools, I just wanted one simple chat app where I can use any model and pay only when I use it.<p>Couldn&#x27;t find one, so I built one.<p>Pay only for what you use. Your prompts and docs, knowledge bases work with every model - no more copy-pasting between apps.<p>Started as a personal project, but thought someone else might benefit from this too.<p><a href=""https:&#x2F;&#x2F;prismharmony.com&#x2F;chat"" rel=""nofollow"">https:&#x2F;&#x2F;prismharmony.com&#x2F;chat</a><p>What do you think?"
